"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"281",18.5625,12.925,10.07916667,13.43333333,19.95833333,15.69166667,11.78333333,11.89166667,6.566666667,12.05416667,34.3125,34.31818182,32.6125,14.3,15.5125,9.775,8.475,9.258333333,13.36956522,7.35,9.379166667,9.5375,14.55,14.63333333,13.93333333,14.01666667,17.87272727,16.0125,15.90833333,15.60833333,18.63333333,9.1875,11.92916667,12.5375,16.84583333,21.77916667,8.725,12.51666667
"282",26.72916667,20,13.52083333,18.95833333,15.54166667,26.85,22.0375,16.61666667,9.1375,13.73333333,44.1,35.48333333,39.22916667,12.62916667,12.47083333,11.975,10.79166667,15.8375,20.95416667,12.8375,11.15416667,11.525,15.79166667,14.14583333,12.16666667,10.5875,15.2,20.42916667,28.32916667,26.29130435,32.3,22.10833333,10.2,10.57916667,12.45416667,21.125,15.19583333,12.34166667
"283",27.47916667,18.44583333,15.8625,19.325,17.75416667,30.2125,24.87083333,17.65,10.67916667,21.49583333,25.40833333,21.23333333,35.99166667,14.91666667,15.96666667,11.90833333,11.55416667,15.67916667,19.175,23.28333333,21.28333333,23.30416667,25.25,24.70416667,24.34583333,10.475,16.26666667,25.4125,24.05,24.33181818,25.10416667,14.15833333,12.625,16.375,13.62916667,23.575,16.9875,25.575
"284",38.95416667,17.35,17.00833333,17.10416667,22.85833333,11.00416667,11.5125,27.15416667,18,25.08333333,12.55833333,14.94583333,19.05416667,22.38333333,23.50833333,15.10833333,14.17083333,20.925,19.95,24.49583333,24.14583333,20.92916667,29.50416667,28.97083333,22.54166667,16.225,18.9125,17.97916667,23.375,26.725,34.49166667,46.45416667,14.87083333,26.55,21.70454545,19.65714286,18.225,23.67916667
"285",14.39583333,23.70416667,22.20416667,19.4875,22.7625,13.94583333,11.01052632,15.04166667,12.625,20.15833333,14.675,17.49583333,31.25217391,17.97916667,19.68181818,13.01666667,14.04166667,12.775,12.43333333,13.81666667,11.42916667,11.03333333,18.33333333,18.10909091,14.4375,16.5625,19.34583333,13.26666667,18.7875,15.3,21.2625,8.633333333,14.58333333,23.44166667,18.40416667,12.9625,14.275,12.9125
"286",15.94166667,14.9875,15.0125,13.46666667,20.83333333,8.05,6.029166667,12.25833333,6.816666667,16.75,12.58333333,13.40416667,19.25416667,17.12916667,18.47083333,11.3125,13.40833333,13.66666667,10.2125,13.25,12.775,13.02083333,17.8125,16.3375,14.7,11.44583333,19.35416667,15.33333333,16.925,12.39166667,16.8375,9.225,15.63333333,20.27083333,22.25,16.625,8.491666667,16.55
"287",17.425,17.67916667,20.94583333,19.34583333,21.28333333,16.0125,12.08333333,14.65833333,15.85,20.57083333,13.22916667,14.3375,13.29583333,19.32916667,18.14166667,15.32083333,11.7375,12.8,15.71666667,15.7125,12.525,12.77916667,15.76666667,17.8,21.175,9.95,18.22727273,20.575,18.37083333,34.39583333,18.5625,8.3,16.58333333,15.5125,23.95,18.42916667,8.754166667,15.72916667
"288",19.5,27.9,38.74583333,29.10833333,25.87916667,24.65416667,17.47083333,14.77083333,16.34166667,21.41666667,17.6625,16.49583333,24.65,23.58333333,25.42916667,16.10416667,17.17083333,24.0875,18.1625,19.7625,19.55,17.5375,27.35,26.07083333,26.85,10.3375,19.98636364,24,18.09166667,42.1125,16.95,16.35416667,13.67916667,13.76818182,38.05,16.36666667,16.0125,18.99583333
"289",13.4875,23.0125,22.2125,25.65416667,23.95833333,11.32083333,11.87083333,13.47916667,12.96666667,17.82916667,19.375,21.775,20.54166667,17.40833333,16.02916667,15.55,13.65,19.66666667,11.9875,16.97083333,15.65833333,15.06666667,21.62083333,22.35416667,14.62083333,7.404166667,16.71666667,14.95416667,28.875,34.64166667,26.80833333,10.94583333,12.05,9.445833333,13.2375,16.14583333,13.31666667,15.84166667
"290",26.9625,24.18333333,22.72916667,25.65,17.17916667,9.75,8.595833333,10.85,14.0625,21.11666667,17.35,17.7125,17.44166667,15.62083333,15.75833333,15.18333333,16.95,19.15416667,16.35416667,19.04166667,16.51666667,16.2125,22.425,21.79166667,17.16666667,9.975,20.7,14.125,16.9875,27.18333333,18.075,12.875,9.7625,9.2875,11.7875,15.91666667,15.53333333,18.825
"291",28.28333333,23.95,27.38333333,26.22916667,21.575,12.98333333,12.4,17.22083333,17.14166667,16.425,21.75416667,20.32916667,19.30833333,17.85,19.24166667,18.13333333,15.625,23.12083333,17.60416667,12.05833333,11.70416667,11.85833333,22.575,14.1875,14.07083333,12.72083333,23.175,19.9375,17.49583333,37.925,27.07083333,13.1625,15.27083333,10.64583333,17.5875,18.14166667,20.36666667,13.17083333
"292",19.04166667,21.975,30.35416667,25.01666667,18.41666667,17.10416667,12.49583333,22.72916667,19.94583333,22.34583333,14.98333333,15.62380952,12.65833333,16.89583333,20.8625,14.29,16.85833333,16.2375,15.525,15.325,14.5375,15.40833333,18.6,17.87916667,25.74166667,28.7125,21.33913043,12.25416667,18.15833333,32.34166667,15.71666667,14.95,20.49583333,15.33636364,26.92083333,18.78333333,20.2125,14.5
"293",11.15,18.85,17.5,19.34583333,12.1625,13.0125,10.70416667,12.175,13.29166667,26.25833333,15.275,17.0125,14.75416667,19.79166667,23.93333333,16.55416667,17.875,15.2,10.55833333,16.88333333,15.18333333,19.40833333,18.39166667,18.77727273,19.14583333,13.25714286,18.4,14.17083333,11.85833333,21.15833333,13.725,21.53333333,21.7375,11.86,28.9,16.775,22.24090909,17.985
"294",13.2,22.475,13.53333333,16.87083333,14.55416667,13.0173913,8.45,6.025,13.32916667,21.62916667,14.67272727,15.55909091,20.79583333,26.26666667,25.34090909,20.70833333,19.75,12.375,10.5,12.75833333,10.37083333,14.95,13.575,12.35,13.2125,15.88333333,22.41818182,8.4875,13.2,14.24583333,9.883333333,29.49166667,13.53333333,16.8625,25.50416667,28.95,8.9,15.9
"295",12.47916667,15.52083333,10.48333333,12.81666667,18.66666667,15.09583333,10.5625,6.652173913,7.2875,11.325,10.8625,12.425,18.21666667,11.15,13.49166667,7.254166667,15.02083333,7.966666667,9.575,12.66666667,9.025,12.34583333,17.57916667,17.57083333,13.86666667,13.07083333,19.6,14.15833333,13.60833333,12.71666667,13.0875,12.21666667,14.67083333,5.4875,19.32916667,26.02083333,8.491666667,16.8875
"296",17.04166667,11.93333333,11.09166667,13.8125,17.6,10.54166667,8.145833333,12.25833333,5.341666667,13.46956522,13.35416667,13.13333333,12.64166667,16.47916667,14.64583333,12.86666667,10.17916667,11.49166667,12.725,14.42083333,10.425,11.40416667,20.72083333,19.23333333,15.9875,10.7875,16.24782609,12.4625,14.52916667,18.92083333,20.73333333,8.158333333,11.21666667,6.9125,10.83333333,21.9625,8.970833333,22.59166667
"297",17.96666667,21.40416667,19.7875,23.42083333,21.61666667,11.72916667,10.37083333,10.57916667,12.6375,14.22916667,15.11666667,13.65,14.41304348,12.92083333,13.7,15.91666667,14.44166667,13.99166667,13.7,9.958333333,7.404166667,8.775,14.57083333,12.44166667,9.879166667,18.38333333,14.51666667,12.75833333,12,24.04347826,25.07083333,12.1625,14.3125,9.0625,15.02083333,17.4625,14.5375,8.425
"298",26.06666667,29.15833333,22.72916667,30.99166667,29.45416667,9.995833333,7.2875,15.75,18.40416667,21.70833333,12.35,11.32083333,10.975,20.91666667,20.66666667,14.97916667,16.94583333,20.73333333,14.0125,7.266666667,7.033333333,12.3375,13.80833333,8.995833333,11.72916667,28.85,24.43913043,9.779166667,11.29583333,40.82083333,16.325,21.34583333,23.94583333,8.279166667,31.32083333,21.68333333,17.77083333,9.466666667
"299",21.57916667,21.8375,15.74583333,18.7375,24.88333333,12.14583333,10.6125,14.01304348,5.441666667,22.375,11.86666667,12.66666667,10.4125,19.39583333,21.23333333,13.225,17.3875,11.225,10.05416667,6.2,7.704166667,8.620833333,14.39583333,10.69583333,12.06315789,18.37391304,22.35416667,8.883333333,13.19583333,21.81666667,19.15909091,13.63333333,23.9875,8.7625,19.99583333,26.77083333,13.6875,8.275
"300",27.90416667,28.29166667,25.45,30.50833333,25.54583333,10.02916667,8.539130435,19.1375,12.05416667,21.575,15.63333333,15.65416667,11.74583333,16.64166667,19.06666667,18.82916667,10.5875,18.88333333,13.84583333,8.95,9.045833333,9.458333333,15.48333333,14.63333333,11.93333333,17.5,24.47142857,11.22916667,14.525,31.47916667,25.66363636,9.195833333,21.20833333,6.166666667,26.34166667,24.825,8.920833333,11.08333333
"301",21.47916667,26.22083333,34.03333333,28.04166667,19.70416667,13.95,10.36666667,15.97083333,17.45833333,42.2,11.6826087,15.875,14.84166667,20.82916667,21.9125,18.57083333,17.22916667,16.68333333,14.0625,17.55833333,14.15416667,16.27083333,20.82916667,19.60833333,22.00434783,20.92916667,30.8952381,13.975,12.48333333,28.87916667,27.10454545,14.71666667,24.50909091,11.54166667,18.65,21.67083333,12.6952381,20.8
"302",25.6375,17.22916667,14.73333333,21.9125,14.64166667,14.64166667,10.30833333,11.1625,16.77916667,17.64166667,13.025,14.26666667,13.28333333,16.92916667,19.19583333,14.6875,13.075,9.429166667,13.74583333,14.50416667,12.7875,15.33043478,16.55,15.4,17.775,24.82916667,32.67083333,11.79166667,11.52083333,36.3,20.42916667,15.21666667,33.72083333,8.083333333,33.1625,27.9625,15.375,16.76666667
"303",13.725,18.07083333,15.05,13.40416667,8.983333333,10.175,6.333333333,3.7375,21.3875,12.79583333,12.02,11.8625,10.5125,11.79583333,12.08333333,10.42083333,14.55416667,4.130434783,8.9125,9.3375,9.229166667,9.65,14.775,10.00833333,14.60416667,23.13333333,20.65833333,8.345833333,8.625,18.66666667,18.2375,16.375,9.708333333,5.983333333,10.5375,22.40416667,6.741666667,8.6875
"304",6.85,8.570833333,11.22916667,11.44583333,7.720833333,11.49583333,9.1875,4.91,4.070833333,14.97272727,12.43333333,14.125,11.80833333,8.208333333,10.50833333,9.620833333,12.5625,0.6,3.429166667,12.95416667,12.225,13.56666667,13.12083333,12.01666667,15.90416667,9.979166667,14.675,7.479166667,5.5125,14.19166667,9.091666667,8.154166667,12.52083333,5.525,10.93333333,15.54583333,4.445833333,13.9125
"305",12.74166667,13.09583333,6.266666667,10.37083333,9.479166667,10.35833333,7.275,7.741666667,6.529166667,17.15416667,5.866666667,7.820833333,5.020833333,6.741666667,6.979166667,5.495833333,5.333333333,3.404166667,7.383333333,9.475,8.783333333,11.3,11.07083333,7.858333333,10.58333333,9.495833333,10.59583333,6.554166667,8.466666667,12.77916667,14.6625,27.8875,4.616666667,7.783333333,16.05416667,10.00416667,7.008333333,10.72916667
"306",9.091666667,15.4125,7.658333333,16.36666667,15.57916667,7.091304348,6.563636364,4.004166667,4.541666667,19.98333333,8.131818182,8.754166667,9.008333333,7.226086957,7.395833333,4.691666667,4.670833333,3.720833333,6.295833333,7.625,8.025,8.2375,11.8125,11.79166667,11.64583333,12.77083333,9.482608696,9.045833333,7.766666667,14.60454545,18.57083333,23.85909091,7.675,4.604166667,17.7375,7.891666667,7.125,9.0875
"307",11.08333333,19.40416667,6.625,11.95833333,13.15,7.390476191,9.545454546,4.869565217,5.691666667,11.96666667,14.38636364,13.50416667,22.8375,5.883333333,5.566666667,3.15,4.866666667,1.141666667,3.304166667,8.629166667,7.333333333,12.34761905,19.47083333,19.79166667,11.56666667,7.504166667,11.83636364,13.90833333,7.225,11.12916667,11.46666667,12.9826087,7.591666667,7.516666667,13.2625,14.325,6.145833333,10.97083333
"308",18.18333333,14.45,6.329166667,11.55416667,21.88333333,6.772727273,7.034782609,10.2,7.366666667,15.50833333,12.475,14.35454545,28.625,16.46666667,15.72916667,7.825,11.28333333,6.804166667,9.708333333,8.229166667,7.041666667,9.75,15.25416667,15.32083333,11.57083333,12.32916667,16.18695652,10.6875,15.80833333,13.96956522,15.97916667,7.170833333,11.17916667,9.0875,14.7,10.25833333,10.01666667,9.166666667
"309",15.55,10.4625,7.975,10.91666667,22.69583333,11.20416667,9.469565217,8.354166667,7.616666667,14.58333333,12.5125,14.6,18.30833333,11.30833333,14.37916667,8.263636364,12.075,8.6,11.75833333,14.6875,10.64166667,13.87916667,21.625,24,20.84583333,15.36666667,21.29047619,12.2375,12.72857143,17.28695652,17.92916667,10.04166667,17.225,10.125,21.15833333,12.28333333,9.479166667,16.95416667
"310",18.06666667,12.14583333,8.304166667,13.64166667,27.14166667,16.32916667,13.27083333,10.84583333,5.454166667,19.075,11.78333333,13.42083333,10.47083333,9.541666667,10.75833333,9.754166667,11.48333333,9.9875,16.1125,22.09166667,13.8375,17.46666667,39.69583333,33.12916667,24.50416667,15.15833333,21.72916667,18.38333333,19.20833333,20.40833333,19.10833333,16.77916667,14.53333333,9.825,12.48333333,15.65833333,11.8625,24.15
"311",16.64166667,12.9,8.795833333,12.325,23.40833333,15.2375,13.95217391,12.75217391,6.6875,11.82916667,19.29166667,19.20416667,24.8875,8.670833333,9.554166667,7.5375,11.81666667,10.75,8.908333333,10.39583333,11.73333333,9.858333333,16.9,15.55,11.60833333,18.31666667,21.8,15.54583333,12.0375,17.35416667,16.91666667,16.3375,12.57083333,10.58333333,18.52916667,21.5375,10.40416667,12.2125
"312",27.7125,13.9375,9.5875,13.28333333,29.29583333,27.23333333,16.525,12.32173913,6.216666667,29.06190476,23.77916667,26.65714286,28.38333333,9.633333333,11.3125,9.691666667,7.691666667,12.20909091,20.91666667,20.14583333,19.89166667,20.76666667,28.56666667,30.93333333,25.80833333,14.6875,24.54166667,27.29583333,19.70833333,27.03636364,18.22916667,11.97083333,22.0625,12.61666667,24.05833333,21.9375,13.4125,37.0125
"313",25.28333333,23.32916667,17.675,22.34166667,35.3125,23.6,18.5625,19.29583333,13.13333333,29.775,18.39583333,17.28333333,17.9625,22.66956522,23,19.1625,14.01666667,21.525,16.33913043,27.17916667,21.45833333,23.15416667,38.6,42.49166667,29.7125,10.33333333,19.31304348,32.43333333,28.00416667,20.76363636,25.00909091,14.26363636,25.49090909,14.24583333,9.729166667,15.125,15.22916667,36.2625
"314",36.69166667,21.60833333,16.49583333,29.1875,21.375,28.3,20.24583333,23.12083333,14.79090909,25.9375,34.08333333,31.55833333,32.65,30.80416667,29.9625,22.2375,21.475,30.84166667,30.72916667,26.67916667,24.24166667,19.6375,32.62916667,36.8375,39.70833333,8.358333333,12.22083333,42.94583333,34.86666667,46.5375,30.42916667,16.12083333,36.425,13.8875,11.91666667,21.34583333,13.52916667,28.2125
"315",37.2875,23.825,16.40833333,23.34583333,16.77916667,22.0875,21.8375,23.49047619,13.68333333,25.3625,24.29166667,19.27916667,23.50416667,25.04583333,25.53333333,25.025,18.20416667,29.15833333,26.07916667,31.01666667,26.54583333,27.3125,37.69166667,39.69583333,28.60416667,19.2125,18.0375,26.72916667,29.3375,35.8125,27.605,14.77083333,28.04166667,20.42916667,18.39583333,16.33333333,17.67916667,31.35833333
"316",18.15416667,25.17916667,20.4375,29.3625,21.29583333,22.02083333,18.4625,22.24583333,6.791666667,27.8,18.225,19.30416667,16.8375,16.94583333,16.80416667,15.6375,15.54166667,26.6125,13.28333333,23.5625,20.02916667,28.25833333,35.2625,31.44166667,29.96666667,18.39583333,25.78333333,23.47083333,15.72916667,28.1875,20.86956522,22.55416667,27.35,18.47083333,21.22083333,14.69583333,13.19166667,27.04583333
"317",23.0375,27.22083333,21.09583333,24.14583333,23.9375,6.970833333,5.747826087,21.51666667,13.94583333,18.39583333,10.00526316,9.2,15.38333333,16.83333333,16.85,14.225,20.05416667,27.725,11.3125,10.78333333,8.708333333,10.4875,15.75,12.34583333,17.57083333,19.6625,17.98333333,10.38333333,15.325,17.68333333,17.48636364,25.92916667,26.60833333,10.60833333,14.425,16.09583333,14.7375,12.09583333
"318",5.854166667,9.954166667,4.366666667,11.12083333,16.90833333,9.85,8.620833333,5.176190476,2.383333333,9.933333333,13.17916667,15.9,16.08333333,6.516666667,8.629166667,5.9625,9.104166667,10.79583333,8.891666667,7.216666667,6.95,7.395833333,10.44583333,7.454166667,10.77916667,14.00833333,16.26521739,13.225,17.9375,15.4375,19.24166667,8.216666667,17.275,4.579166667,14.00416667,14.80555556,10.62083333,8.95
"319",12.21666667,14.04583333,8.529166667,10.8875,13.9,23.64166667,23.13333333,12.49583333,6.95,16.6,27.28695652,27.62916667,26.53333333,11.8,13.77083333,7.754166667,9.008333333,12.87272727,10.61666667,20.45,22.16666667,24.91666667,25.21666667,24.62916667,26.23333333,6.879166667,8.279166667,24.7875,15.7125,19.53333333,27.35,10.00833333,18.70833333,10.94166667,18.52608696,13.82083333,13.0625,34.175
"320",11.2375,12.85,8.666666667,11.30833333,19.65833333,28.81666667,33.325,7.045833333,1.645833333,19.59565217,13.6,17.56666667,15.33333333,14.32916667,15.00416667,10.35833333,14.30833333,12.2,19.74166667,26.82916667,26.61666667,29.59166667,30.32083333,28.1625,35.57916667,19.04583333,18.32272727,36.1625,22.7375,21.525,23.9173913,16.95416667,15.8375,8.470833333,21.8875,20.63333333,13.84166667,40.44583333
"321",14.275,12.96363636,5.3875,9.325,24.99166667,16.76666667,15.04347826,10.52083333,2.266666667,17.81666667,17.52083333,18.97916667,24.95,12.87083333,16.81666667,8.8375,12.4625,5.979166667,9.304166667,16.63333333,12.99583333,27.92916667,24.15416667,23.16666667,17.475,21.01666667,23.9173913,22.77368421,16.4625,16.15833333,17.88695652,16.83181818,14.59583333,19.15416667,28.10416667,20.70416667,7.891666667,21.02083333
"322",21.06666667,13.925,8.225,11.3875,32.44166667,25.22083333,19.4375,13.63478261,3.816666667,17,16.75,15.8125,16.5125,24.175,20.76666667,16.81666667,16.5625,7.916666667,18.25,22.68333333,22.84166667,21.2125,32.46666667,33.60416667,29.62083333,28.7875,26.88,32.50416667,29.44583333,25.125,21.16666667,15.7,22.2375,12.04166667,26.01666667,20.85,11.93333333,20.30416667
"323",22.1375,27.39166667,22.84285714,34.6,41.4875,13.17083333,11.4375,16.0375,6.5625,18.41666667,8.6625,8.141666667,8.670833333,27.22916667,30.0125,31.34166667,21.0625,18.6,12.90416667,19.2,18.56666667,17.025,23.27083333,26.5625,21.2125,20.125,26.77391304,10.56666667,20.48333333,31.9,19.12,9.641666667,20.625,12.9,22.45,20.76666667,14.43333333,18.3125
"324",16.46666667,52.0625,33.27916667,38.07083333,34.1875,20.08333333,15.45416667,15.0826087,17.45833333,19.15,10.25833333,11.18333333,10.33333333,25.17083333,23.91666667,24.45833333,24.59166667,21.75833333,11.40416667,16.25416667,16.21666667,15.81666667,21.2875,21.85,18.35416667,23.80833333,27.46086957,13.97916667,13.57916667,20.64166667,17.375,16.7,17.77083333,18.01666667,17.22916667,16.64166667,14.40833333,17.53333333
"325",9.270833333,42.49583333,34.17083333,31.94583333,31.64166667,13.29583333,9.347826087,13.64782609,25.62916667,13.2875,13.25,14.5125,30.39583333,15.65416667,17.075,18.01666667,29.7625,20.5,3.8,13.96666667,13.14583333,13.25416667,20.40833333,15.9,17.95416667,21.20416667,26.60434783,14.04583333,13.2375,14.21304348,15.68333333,18.975,17.1625,12.00833333,13.125,17.85416667,9.054166667,14.24166667
"326",11.0125,22.5125,16.925,21.67916667,29.87083333,8.829166667,3.685,9.6,15.4625,11.68333333,24.22083333,20.62083333,16.75416667,17.99166667,17.15416667,12.4625,18.10416667,6.455555556,6.775,9.670833333,7.816666667,6.458333333,11.21,13.25416667,10.85833333,21.47916667,23.6125,8.604166667,10.67083333,13.81818182,18.14583333,12.79166667,23.82916667,8.570833333,17.23333333,21.775,7.325,7.983333333
"327",8.875,18.52083333,15.96086957,28.2375,19.6625,10.0125,8.539130435,12.30833333,8.00952381,12.6625,14.05217391,20.35,25.78333333,20.90833333,20.27916667,20.625,15.7,12.9625,13.52916667,10.2625,9.216666667,7.7875,11.84583333,14.11666667,16.625,25.5625,20.8173913,13.3625,11.30833333,13.43333333,23.58571429,15.23333333,19.63333333,14.26666667,20.33333333,18.52916667,8.658333333,10.39166667
"328",12.77826087,20.24166667,17.43333333,22.35,12.15833333,23.925,14.70416667,20.5125,10.07916667,16.0875,37.1826087,33.025,36.30833333,8.8,10.8625,7.5125,8.370833333,36.95833333,15.55416667,19.80833333,18.7125,17.43478261,21.175,26.5,32.82083333,24.15652174,28.82631579,21.79166667,29.16666667,26.60833333,26.68333333,12.9125,34.24583333,15.46666667,26.1125,19.025,19.94583333,20.37083333
